step,alpha_s,exponent_inel,exponent_el,scale_inel,scale_el,pT 1.0 GeV,pT 2.0 GeV,pT 3.0 GeV,pT 4.0 GeV,pT 5.0 GeV,pT 6.0 GeV,pT 7.0 GeV,pT 8.0 GeV,pT 9.0 GeV,pT 10.0 GeV
55.0,0.37,-0.36363636363636376,-0.9454545454545455,0.3645454545454546,0.20090909090909093,0.5616478842253639,0.6779794178601488,0.08050222557216848,0.03088474171608265,0.017708570583617685,0.012520955744477667,0.009975791109090212,0.008390015392766148,0.007005903276021134,0.005544574259119903
55.0,0.17363636363636364,-0.5090909090909093,1.0909090909090908,0.260909090909091,0.14636363636363636,0.870978131934907,0.9125498447713435,0.5847983366983783,0.4880415070972813,0.4446065093544052,0.42181161282717144,0.40887260965633354,0.4007178210589775,0.3930724193761381,0.3823314962437582
55.0,0.10272727272727274,-1.5272727272727273,-0.21818181818181825,0.39727272727272733,0.11363636363636365,0.972599022878781,1.0057098845925698,0.7337415395756602,0.6450033266847539,0.6030353141658322,0.5800842367985986,0.5665277114528786,0.5577285747562197,0.5497216237682502,0.53912502751868
55.0,0.14636363636363636,1.4545454545454541,-0.7272727272727273,0.2281818181818182,0.22272727272727275,0.9088516048777389,0.9338311951173406,0.7281733440317837,0.6583146467443536,0.6251114900309125,0.6072323800221336,0.5970302921605105,0.5906913284355737,0.5846670310996062,0.575698911476186
55.0,0.31545454545454554,-0.07272727272727275,-0.1454545454545455,0.10818181818181818,0.15181818181818182,0.6738506895541702,0.7621974269373436,0.2031988394068544,0.11257459661721694,0.08006578101619848,0.06480292183110177,0.056577511574714544,0.051378087926777984,0.04658143835278731,0.040468802457805333
55.0,0.28272727272727277,-1.0909090909090908,-1.0181818181818183,0.1954545454545455,0.39181818181818184,0.5771219302598991,0.6425028241473167,0.20611434808274426,0.126564939909095,0.09718594286914407,0.0833777968628745,0.07604801162218622,0.0714824575403373,0.06710315412697597,0.061128675796359624
55.0,0.3645454545454546,0.2181818181818178,-1.0909090909090908,0.3754545454545455,0.34272727272727277,0.41765861312090075,0.4849939992032773,0.08927063908368399,0.04038427089262535,0.025129912833020247,0.018642104268024654,0.015378423300423624,0.013329719869477194,0.011378123298431115,0.008970169392944328
55.0,0.14090909090909093,-1.7454545454545456,-0.07272727272727275,0.22272727272727275,0.39727272727272733,0.926126982015547,0.9595127979148919,0.6875203788647241,0.6002147989462361,0.5594363778937544,0.5374670502394484,0.5247424650877052,0.516640424312034,0.5091248297550768,0.49868293748648695
60.0,0.37250000000000005,-1.4333333333333333,0.43333333333333357,0.2925,0.10250000000000001,0.543093428119393,0.6972425272806341,0.03773162706725999,0.008913124062427913,0.003293693660956946,0.0015316054987597094,0.0007936775620962538,0.0003680362576805629,0.00011161698125592196,1.7046028088724383e-05
60.0,0.1275,0.6333333333333333,-0.2999999999999998,0.15250000000000002,0.26250000000000007,0.9343696368557137,0.9581577680062987,0.7607532551062243,0.6926719545080225,0.659972973011374,0.6421640536670273,0.6318540805107974,0.6253547846633598,0.6192624026246532,0.6104735491760722
60.0,0.36250000000000004,-1.7,1.4333333333333336,0.38750000000000007,0.28750000000000003,0.7617579196101697,1.1046432948521272,0.014979168509980214,0.00225339887987104,0.0007466639335898849,0.0003648364390571419,0.00021929037708267004,0.00014335360174321375,9.275696577552596e-05,5.54823545457561e-05
60.0,0.1975,1.9666666666666668,-1.8333333333333333,0.1375,0.38250000000000006,0.650283640302254,0.7002366824655313,0.3333291788412901,0.24471395591747552,0.20843597812832515,0.19059543248005703,0.18102582373391254,0.17518059099261094,0.16943743248250492,0.16091609664286496
60.0,0.20750000000000002,1.2333333333333334,-0.033333333333333215,0.18250000000000002,0.36250000000000004,0.8410902459428657,0.8925283825656328,0.5013271603615617,0.3960498957305695,0.35055335100160767,0.32712961536184093,0.3139418088648029,0.30561123327025247,0.2978327413086612,0.2871375953634398
60.0,0.38750000000000007,0.09999999999999964,-0.9666666666666668,0.1975,0.22250000000000003,0.5004135404205439,0.5986236600584064,0.07804563151377378,0.030555604911936575,0.017485266330984458,0.012264146251233808,0.009692593285577065,0.008080513854106576,0.006635965947287837,0.00506293340497586
60.0,0.3375,0.9666666666666668,-1.1666666666666665,0.12250000000000001,0.29750000000000004,0.5158461048922964,0.6115547139040078,0.0873356149621581,0.0337238126524108,0.018486985638534077,0.012414562215572824,0.009460398760532356,0.007592718261838045,0.005911122935155591,0.0041942131524356835
60.0,0.2775,0.43333333333333357,1.5666666666666664,0.3175,0.2825000000000001,0.7976389512242235,0.8729053233917251,0.3484935862820369,0.2378006228496301,0.19422961442235995,0.17276049752957434,0.1608684304666299,0.15331538711393758,0.14637508938700378,0.13734726711264514
60.0,0.14750000000000002,-0.43333333333333335,1.7666666666666666,0.20750000000000002,0.1325,0.8778227555554287,0.9066349702066313,0.6719130213883019,0.5952269760409229,0.5594662547272671,0.5404697586488263,0.5297584789632833,0.5231536401904949,0.5168226321698439,0.507289609618457
60.0,0.2575,-1.6333333333333333,-1.2333333333333334,0.30250000000000005,0.35750000000000004,0.6413317704733703,0.737746178297575,0.15931065834119876,0.08062271361310294,0.05457550219472651,0.042933165754201204,0.03682727875135835,0.03296520653048447,0.029441770772320252,0.025240856689503165
60.0,0.3075,-1.5,1.3666666666666667,0.37250000000000005,0.39250000000000007,0.8453106690539958,1.0637892408363223,0.0795568335369233,0.025793995891789635,0.013583219956220164,0.009089907668418405,0.006945442992662301,0.00565080574409754,0.004603178071620756,0.0035765706937379597
60.0,0.12250000000000001,1.2999999999999998,-1.6333333333333333,0.37750000000000006,0.2325,0.9205758129354225,0.935115707575882,0.8129872414889825,0.7684828096083024,0.7468811420225713,0.7352860731323595,0.728835495051235,0.7250051224255937,0.7212334499215932,0.7149922326110358
60.0,0.37750000000000006,1.166666666666667,0.9666666666666668,0.10250000000000001,0.2575,0.6440331959491509,0.8275615621574539,0.04729850484784694,0.013207577014849448,0.006323879576263521,0.0039884636489358714,0.0029291907661920485,0.0023001066552883996,0.0017990226325691008,0.0013358543985715996
60.0,0.18250000000000002,0.16666666666666696,-1.0333333333333332,0.35750000000000004,0.14250000000000002,0.8903803577363779,0.9307368055383771,0.6105759126202713,0.5141192337628719,0.47034652109255226,0.447185021115253,0.43394120571374256,0.42555656118260327,0.41773718217100536,0.4068356862838533
60.0,0.34750000000000003,-0.16666666666666652,1.833333333333333,0.2775,0.24250000000000002,0.6869092325414272,0.8015058976332268,0.14831022284008596,0.07079896562584975,0.04656854170912139,0.036012214737952436,0.030514530500034383,0.02704129311257344,0.023942980627033213,0.020372320083963363
60.0,0.3125,-1.1666666666666665,-0.8333333333333335,0.1275,0.10750000000000001,0.7253803619939045,0.8059415798317502,0.26856477937506135,0.16971638498790662,0.1330328359968341,0.11556700539872171,0.10609200639035639,0.10010253914556565,0.09458134438984192,0.087484836749328
60.0,0.17250000000000001,0.8999999999999999,-1.7,0.22750000000000004,0.23750000000000004,0.8479182742302396,0.8812827077312314,0.6136133014057207,0.5298881733562936,0.491591199047305,0.47147917620569973,0.460222299538607,0.45329216478258655,0.4466280109745315,0.436618456309909
60.0,0.1875,-0.6333333333333333,-0.43333333333333335,0.16750000000000004,0.3175,0.8496291150858067,0.8914547912274574,0.5626930846670657,0.46660980970212385,0.4237010389155918,0.40129895223559214,0.3886658257020227,0.380752777560633,0.37328175654259854,0.36262614839120777
60.0,0.23750000000000004,0.2999999999999998,-0.5,0.14750000000000002,0.35250000000000004,0.7582972509452354,0.8193366593144984,0.37712899812487277,0.2745225142322045,0.23292617271119273,0.21228835397736778,0.20093069127330432,0.19379474499378718,0.18709184416134195,0.17795770494062085
60.0,0.2925,1.4333333333333336,0.3666666666666667,0.17250000000000001,0.3075,0.7377195502853693,0.8273155513784033,0.24867489089367636,0.14994970899038995,0.11442839865254345,0.09776648568886524,0.08877277472997912,0.08307934695861571,0.0778864290836812,0.07138195201387346
60.0,0.11750000000000001,-1.7666666666666666,0.7000000000000002,0.1875,0.22750000000000004,0.9520031014736017,0.9725492436049512,0.799525652751407,0.7383224787874416,0.7085477473335237,0.6921767985756945,0.6826170787530453,0.6765532995184317,0.6709018446895237,0.6628339453274985
60.0,0.1125,-0.2999999999999998,1.5,0.1575,0.2775,0.9641345765758561,0.9819080568062861,0.8314403853388608,0.7770162090509855,0.7502427753515946,0.7354033783152297,0.726676484703333,0.7211131606839747,0.7159493282117737,0.7086348167644625
60.0,0.26750000000000007,1.0333333333333332,-0.10000000000000009,0.1125,0.1125,0.770838786120224,0.8697059490161572,0.2437038484721246,0.14258778464709182,0.10696555395471573,0.09039913539384202,0.08146650475040502,0.07580317908418177,0.07069895569419725,0.06445323315784718
60.0,0.1775,-0.9666666666666668,-1.3666666666666667,0.28750000000000003,0.30250000000000005,0.8216795782058453,0.8691152321138812,0.5033720260075549,0.40238110566907875,0.3582218506154462,0.3354039038030121,0.3226019165248363,0.3145867788904734,0.30702104318437945,0.2962844737651512
60.0,0.10750000000000001,0.033333333333333215,1.166666666666667,0.2025,0.11750000000000001,0.9366419996813138,0.9527760226827358,0.8167801025278826,0.7674746085149731,0.7434140298868962,0.7303116241180374,0.7228295706907483,0.7182286267797091,0.7138265761196986,0.7070525015480247
60.0,0.24250000000000002,0.7000000000000002,0.8999999999999999,0.3125,0.1775,0.7811271966653052,0.8352994515946708,0.43160463965025203,0.32940060896955675,0.286415271779453,0.2646863994941246,0.2526379386854196,0.24509038457685325,0.23796078138959073,0.22800778265069782
60.0,0.2725,0.5666666666666664,0.5,0.1775,0.15250000000000002,0.7305830319927425,0.8050523811947811,0.29612194696294997,0.19471310409550985,0.15577954320041368,0.13691511295355577,0.12660644910442942,0.1200999526189575,0.11405967814311466,0.1061083586522281
60.0,0.35250000000000004,1.7666666666666666,-1.4333333333333333,0.3275,0.26750000000000007,0.4653775429144244,0.5181196808752845,0.1642399902471027,0.10013973812753722,0.07688074880965409,0.06622557150566079,0.06075215130087912,0.05740789443813115,0.05405323375267969,0.04922206371734691
60.0,0.38250000000000006,1.5,1.2999999999999998,0.22250000000000003,0.2925,0.6383657150336195,0.7471595697144787,0.1335901627804759,0.06385930964863441,0.04267301767044572,0.03361203048569926,0.028948345399417395,0.02601822216326179,0.02340035840880549,0.02036294488023579
60.0,0.15250000000000002,0.3666666666666667,1.9666666666666668,0.26750000000000007,0.3325,0.9459674370486038,0.9759622348777613,0.7298797773621968,0.6482531799389307,0.6095191326079656,0.5884222941197201,0.5760915630434118,0.5681948041007878,0.5609059959764979,0.5508651481216342
60.0,0.28750000000000003,0.2333333333333334,-0.7666666666666666,0.25250000000000006,0.1375,0.7440509662864004,0.8244246421985618,0.28453110168764983,0.1828590309756434,0.14483691258750625,0.12665843817374897,0.1167684529907197,0.11051176405742998,0.10475889813769625,0.0973767129917018
60.0,0.1925,-1.5666666666666667,-0.6333333333333333,0.3375,0.24750000000000003,0.8692530926745721,0.9523482569849966,0.3736748939605982,0.2520482905679793,0.20368236400199735,0.179508650586413,0.1659122949214522,0.15720729981866746,0.14932703893071553,0.13927085878025283
60.0,0.29750000000000004,1.0999999999999996,-0.2333333333333334,0.23750000000000004,0.1925,0.6935851877250169,0.7666130276398232,0.2720339828261054,0.1767691808793928,0.14090931982824742,0.12378250721197505,0.11452397181204263,0.10870015615177024,0.10326297501663356,0.09609744927526198
60.0,0.3175,-0.8333333333333335,-0.5666666666666669,0.38250000000000006,0.1575,0.7008564107111783,0.8364867692539363,0.1172526638460564,0.049875992502993606,0.030842702163938376,0.02298969034090209,0.01901167365817738,0.01652805574160837,0.014374260517858959,0.012013799850204263
60.0,0.3225,1.7000000000000002,-0.7000000000000002,0.35250000000000004,0.37250000000000005,0.5435021435401013,0.594716477797727,0.2349205192487977,0.1596715734077595,0.13070803770151226,0.11698767424961942,0.1098112689887522,0.10544614524890582,0.10108405007932517,0.09462504670699626
60.0,0.22750000000000004,-0.5666666666666669,1.0999999999999996,0.39250000000000007,0.17250000000000001,0.81479577467894,0.8891396125627492,0.36602911453690373,0.25270407156185465,0.2074561622715982,0.18494422496317842,0.17239263619779813,0.16440512008954233,0.15707434751835722,0.14751175611854417
60.0,0.25250000000000006,1.9,1.2333333333333334,0.21750000000000003,0.38750000000000007,0.8442808593655383,0.9096699706320752,0.43394723223939213,0.3203547618324278,0.27355954129739174,0.24997243772098265,0.23675207902113085,0.22833522424957595,0.2205978267407966,0.2104426447521441
60.0,0.21750000000000003,0.7666666666666666,1.7000000000000002,0.21250000000000002,0.34750000000000003,0.8904733619917417,0.9466213760660586,0.5214597741330735,0.4085714246937852,0.35987847399137757,0.33468039480554673,0.3203317360001075,0.3111566869280844,0.3027370870968554,0.2915988049507636
60.0,0.10250000000000001,-0.5,-0.3666666666666667,0.34750000000000003,0.1975,0.9603967962641153,0.9783585893720034,0.8264000929792641,0.7715643426426557,0.7446395116901978,0.7297500206021922,0.7210199527634422,0.7154722553130668,0.7103091734120616,0.7029429808548273
60.0,0.22250000000000003,-1.3666666666666667,0.5666666666666664,0.3075,0.36750000000000005,0.8728713967056231,0.9651191021117523,0.34201176115971027,0.22236760688978516,0.17696369308200008,0.15489456528164933,0.14265994616316802,0.13483456790928813,0.12780952838488632,0.11913081691271206
60.0,0.39250000000000007,-1.0333333333333332,-1.7666666666666666,0.1325,0.16750000000000004,0.548364156284318,0.6450130607185862,0.10604030409555537,0.048647252668176044,0.03170591908949349,0.024602948286849308,0.020998991251788265,0.018739527817545676,0.016700527388028685,0.01433091939168225
60.0,0.35750000000000004,1.6333333333333333,0.033333333333333215,0.36250000000000004,0.1875,0.5790311120794721,0.6452380046541627,0.2071306526393422,0.12938568290288852,0.10127165472513347,0.08822850224845105,0.08134469557874677,0.07705289570106486,0.07295502154956608,0.06744263566430427
60.0,0.16750000000000004,-1.1,1.0333333333333332,0.36750000000000005,0.37750000000000006,0.9405140716097308,1.0004641131743288,0.5453905610192894,0.42463769067282875,0.3721581449746867,0.3446994020327885,0.3288526038458922,0.31861850097432565,0.30935178729782037,0.29739777281270263
60.0,0.3275,-0.2333333333333334,0.7666666666666666,0.2725,0.25250000000000006,0.6891439814931343,0.7928201507201679,0.17440063426209598,0.09108549783048718,0.06371786402198679,0.051461148894032395,0.044989024056751675,0.04090166191098593,0.03721962540168472,0.03279451389620344
60.0,0.30250000000000005,-1.8333333333333333,-1.5,0.11750000000000001,0.3125,0.5091937525150312,0.5558447591068568,0.22465975284728054,0.15426726552492462,0.12707297588803362,0.11424536447788926,0.10761488345689933,0.10362871200706432,0.09955390884571196,0.0933165822256092
60.0,0.21250000000000002,-0.3666666666666667,0.16666666666666696,0.3425,0.12250000000000001,0.833829781948257,0.8934596150258582,0.4510429722815386,0.34108910131016745,0.2950730438587504,0.2717328972429134,0.25865039717898874,0.25035313404660503,0.24266616833510812,0.232369375794235
60.0,0.3425,-0.8999999999999999,-1.5666666666666667,0.3975000000000001,0.21250000000000002,0.5943689452773204,0.7356346944958759,0.06607200193070968,0.024097371965163948,0.014082114795691915,0.010298236805909656,0.00846487266710732,0.007339013222681037,0.00637927599315106,0.005361127376888587
60.0,0.2825000000000001,0.5,-0.8999999999999999,0.16250000000000003,0.2025,0.7125041695161803,0.7916814520650431,0.26404527924980925,0.16707021427868005,0.13119847017729622,0.11417685209943952,0.10497210685501912,0.09916335132960459,0.09379722833941381,0.08687777652080718
60.0,0.1575,-1.2333333333333334,0.6333333333333333,0.24250000000000002,0.2725,0.9232727693017544,0.9639289453325747,0.6393153539399831,0.5405730592700405,0.4954132247755414,0.47129754121643774,0.45734632919267776,0.4484197676178564,0.44019341620746155,0.4290204188981765
60.0,0.36750000000000005,-1.9,-1.3,0.3225,0.20750000000000002,0.5918833224508341,0.8219238801544297,0.018158026118487106,0.003486038783921088,0.0013786940785934293,0.0007772807292810774,0.0005281244290283186,0.0003878474473762947,0.0002829316048413107,0.0001933828569834168
60.0,0.24750000000000003,0.833333333333333,-1.9,0.2575,0.21750000000000003,0.7268963448258454,0.781142693638212,0.38069049039313746,0.28230488064650483,0.2413667928843037,0.22085605326329863,0.20960785904646156,0.2026357125965133,0.1959677648393926,0.1864086540647428
60.0,0.14250000000000002,-1.3,0.2333333333333334,0.26250000000000007,0.3275,0.9342233576089786,0.9707656817764148,0.6752624058734831,0.5822567537748938,0.5390952983613719,0.5158597034952717,0.5023553873980059,0.49370575911729436,0.48573557883718915,0.4748719837060598
60.0,0.3325,-0.7000000000000002,1.6333333333333333,0.14250000000000002,0.1275,0.50451594148121,0.5733129664476887,0.14567838074181508,0.08234052146044006,0.061046111060002364,0.051535212777594944,0.04659933107421113,0.04350451152895986,0.04056048507257796,0.03674393521120776
60.0,0.2025,-0.7666666666666666,-0.16666666666666652,0.29750000000000004,0.3975000000000001,0.845223774119255,0.9052791710055842,0.45874173156536496,0.34725024665237214,0.30042319080523655,0.276592513224725,0.2631915433634044,0.25467644816156615,0.2468101528398639,0.23631415802490188
